Date,aus,can,rsa,ger,fra,ned
2014-06-27,23.342358,30.460968,63.843651,29.944407,27.559795,24.196011
2014-06-30,23.0774,30.546318,63.364094,30.001959,27.493773,24.386532
2014-07-01,23.183384,30.698057,63.871311,30.15542,27.644678,24.519897
2014-07-02,23.404179,30.717022,63.898975,30.126644,27.569223,24.538948
2014-07-03,23.439503,30.859278,63.945087,30.404799,27.682409,24.681839
2014-07-07,23.439503,30.612703,63.548542,30.011551,27.295706,24.367481
2014-07-08,23.351187,30.612703,63.991192,29.637486,26.880705,24.110275
2014-07-09,23.333523,30.792894,64.258636,29.781355,26.993885,24.224592
2014-07-10,23.201048,30.622189,63.400982,29.349741,26.626041,23.700659
2014-07-11,23.448336,30.413551,63.815971,29.301785,26.692066,23.6054
2014-07-14,23.554319,30.555803,64.074196,29.618301,26.833544,23.748291
2014-07-15,23.439503,30.347168,63.788315,29.407291,26.56002,23.567295
2014-07-16,23.510159,30.622189,64.719734,29.685442,26.776953,23.700659
2014-07-17,23.342358,30.546318,63.290321,29.225052,26.324223,23.291046
2014-07-18,23.607307,30.773924,64.46151,29.340151,26.644907,23.452984
2014-07-21,23.510159,30.74547,64.46151,29.023634,26.45627,23.414881
2014-07-22,23.677961,30.897213,65.18084,29.148323,26.654339,23.481562
2014-07-23,23.934084,31.048946,65.632706,29.225052,26.673203,23.567295
2014-07-24,23.86343,31.02998,65.651161,29.320967,26.871271,23.653028
2014-07-25,23.713289,30.963594,65.549713,28.908535,26.437407,23.30057
2014-07-28,23.801609,30.992044,66.176804,28.79344,26.465702,23.30057
2014-07-29,23.766279,30.830824,65.568153,28.745483,26.45627,23.310093
2014-07-30,23.783943,30.925661,64.489174,28.639978,26.258202,23.462511
2014-07-31,23.483664,30.498903,63.769867,27.958984,25.682861,22.967159
2014-08-01,23.333523,30.204916,64.037308,27.498598,25.560249,22.871901
2014-08-04,23.430674,30.385101,65.688042,27.584921,25.748882,22.738537
2014-08-05,23.174551,30.015244,64.129524,27.143715,25.409338,22.586119
2014-08-06,23.298195,30.176464,63.50243,27.191671,25.381042,22.652803
2014-08-07,23.033243,29.967827,62.96756,26.855972,24.994339,22.490862
2014-08-08,22.980251,29.977312,64.673615,27.220446,25.352745,22.519436
2014-08-11,22.980251,30.261812,66.121468,27.383499,25.315022,22.738537
2014-08-12,23.174551,30.271301,66.204468,27.10535,25.239565,22.614698
2014-08-13,23.333523,30.271301,66.324348,27.431459,25.333883,22.690905
2014-08-14,23.51899,30.375618,65.927795,27.575331,25.475361,22.74806
2014-08-15,23.554319,30.460968,65.097832,27.354727,25.437632,22.910004
2014-08-18,23.713289,30.536839,65.595818,27.642469,25.597971,22.986212
2014-08-19,23.739784,30.669607,65.309937,27.767159,25.654564,23.100523
2014-08-20,23.907587,30.74547,64.775063,27.613697,25.447065,23.100523
2014-08-21,23.889923,30.821341,65.328369,27.795933,25.730022,23.31962
2014-08-22,23.792776,30.764439,64.802727,27.623285,25.503656,23.148153
2014-08-25,23.836933,30.792894,65.309937,27.920622,25.833769,23.329145
2014-08-26,23.86343,30.925661,66.112251,28.102858,26.078995,23.414881
2014-08-27,23.951746,31.153263,66.582565,28.102858,26.154451,23.500614
2014-08-28,23.96941,31.134298,65.872482,27.824707,26.003544,23.433933
2014-08-29,23.987074,31.162748,65.097832,27.738384,26.003544,23.433933
2014-09-02,23.987074,31.039459,65.024063,27.776747,25.98468,23.519667
2014-09-03,24.146046,31.248098,66.186028,28.160408,26.229908,23.691135
2014-09-04,24.066561,31.105846,66.204468,27.997351,26.220474,23.548244
2014-09-05,24.022402,31.143778,67.015991,28.18918,26.295931,23.672083
2014-09-08,23.677961,30.74547,65.715706,27.930212,26.003544,23.472034
2014-09-09,23.536654,30.811857,64.323189,27.920622,25.98468,23.433933
2014-09-10,23.510159,30.764439,64.101868,27.939802,26.041271,23.519667
2014-09-11,23.130392,30.631672,63.465549,27.872663,25.937521,23.414881
2014-09-12,22.883102,30.51787,62.866112,27.776747,25.946951,23.462511
2014-09-15,22.662308,30.546318,62.552567,27.805523,25.909225,23.500614
2014-09-16,22.830112,30.840311,63.686874,27.891846,25.937521,23.548244
2014-09-17,22.229553,30.650637,62.56179,27.738384,25.805475,23.31962
2014-09-18,22.388527,30.792894,63.170444,28.083675,25.975248,23.6054
2014-09-19,22.16773,30.423037,62.89378,27.920622,25.796045,23.576822
2014-09-22,21.814459,29.977312,61.141613,27.815113,25.720589,23.452984
2014-09-23,21.832123,29.835056,60.237858,27.402683,25.286724,23.291046
2014-09-24,22.035254,29.806606,61.31683,27.489006,25.484795,23.357725
2014-09-25,21.443527,29.199667,59.380215,26.875156,24.994339,23.043369
2014-09-26,21.372873,29.389334,59.942753,26.913521,25.230131,23.081472
2014-09-29,21.0196,29.266048,59.029781,26.62578,24.94718,22.976685
2014-09-30,21.143246,29.10483,59.149662,26.568232,25.041496,22.995737
2014-10-01,21.178574,28.877226,58.319691,26.242121,24.739677,22.709959
2014-10-02,21.266891,28.810839,58.900665,26.011929,24.400135,22.433704
2014-10-03,21.2139,28.706522,59.07589,25.925606,24.230362,22.433704
2014-10-06,21.31988,28.896193,60.394627,25.868055,24.43786,22.662329
2014-10-07,21.05493,28.440987,59.370995,25.426851,23.853088,22.224133
2014-10-08,21.47002,28.782393,60.911064,25.858465,24.296385,22.624226
2014-10-09,21.081423,28.184929,59.140442,25.177475,23.456951,22.071716
2014-10-10,20.472033,27.653854,57.62804,24.669128,23.1457,21.70973
2014-10-13,20.622173,27.350384,58.522572,24.678722,23.173994,21.604944
2014-10-14,20.763479,27.075361,59.306435,24.813002,23.277746,21.63352
2014-10-15,21.063761,26.838274,58.015366,24.649948,22.994791,21.414423
2014-10-16,21.169739,27.246065,57.895477,24.477301,22.664677,21.071487
2014-10-17,21.461187,27.530569,59.112774,25.091152,23.202291,21.519211
2014-10-20,21.593666,27.682306,59.343327,25.024012,23.258883,21.662098
2014-10-21,21.734976,28.260798,60.864944,25.359713,23.702175,22.081242
2014-10-22,21.655489,27.72024,60.081085,24.976055,23.343767,21.757357
2014-10-23,21.7703,28.109062,60.431519,25.465216,23.739904,21.94788
2014-10-24,21.991093,28.279766,60.837288,25.465216,23.834219,22.043137
2014-10-27,22.017591,28.099579,61.123161,25.2638,23.645586,22.062189
2014-10-28,22.397356,28.56427,62.617126,25.848877,23.900244,22.528965
2014-10-29,22.008759,28.336668,62.423466,25.599499,23.588995,22.186028
2014-10-30,22.344364,28.222864,63.21656,25.743368,23.768198,22.347969
2014-10-31,22.459179,28.374601,63.068993,26.117434,24.098314,22.633749
2014-11-03,22.017591,27.93836,63.33643,25.839281,23.805927,22.443232
2014-11-04,22.141235,27.540056,63.234993,25.781733,23.66445,22.452759
2014-11-05,21.893946,27.90991,62.322025,25.916014,23.834219,22.605171
2014-11-06,21.805628,27.824558,60.901836,25.944788,23.805927,22.614698
2014-11-07,22.061747,28.308216,61.639584,25.791325,23.730473,22.548016
2014-11-10,22.061747,28.260798,61.980808,25.896832,23.834219,22.767113
2014-11-11,22.132402,28.459951,62.589458,26.059883,24.022858,22.881426
2014-11-12,22.026423,28.687557,62.607899,25.657043,23.673882,22.690905
2014-11-13,21.885113,28.450468,62.866112,25.791325,23.768198,22.833796
2014-11-14,22.061747,28.753941,64.913391,25.820101,23.900244,22.871901
2014-11-17,21.814459,28.763426,64.055748,25.887241,23.928543,22.881426
2014-11-18,21.832123,28.943611,64.802727,26.520273,24.34354,23.176731
2014-11-19,21.275723,28.867743,64.341629,26.529865,24.34354,23.271992
2014-11-20,21.187405,29.142765,63.33643,26.539455,24.107744,23.176731
2014-11-21,21.41703,29.427269,66.112251,26.836792,24.418993,23.167206
2014-11-24,21.275723,29.114315,65.337608,27.210857,24.777407,23.329145
2014-11-25,21.099085,29.313465,65.042496,27.431459,24.852858,23.433933
2014-11-26,21.328711,29.341917,65.097832,27.7192,24.94718,23.567295
2014-11-28,20.869461,28.393568,62.783119,27.613697,24.815136,23.729237
2014-12-01,20.560349,28.308216,61.953148,27.642469,24.843428,23.748291
2014-12-02,20.648666,28.175447,62.506462,27.508188,24.758543,23.757816
2014-12-03,20.736984,28.47892,62.322025,27.402683,24.645359,23.653028
2014-12-04,20.789974,27.93836,61.538158,27.335545,24.560474,23.63398
2014-12-05,20.604507,27.76766,60.911064,27.584921,24.711384,23.834024
2014-12-08,20.472033,27.027946,59.407875,27.383499,24.485016,23.63398
2014-12-09,20.242403,27.179682,59.214218,27.220446,24.239792,23.481562
2014-12-10,19.959789,26.458935,57.969257,26.971071,23.871948,23.30057
2014-12-11,19.933294,26.421001,56.632072,27.086166,23.683315,23.205313
2014-12-12,19.633013,25.984762,56.235527,26.510681,23.230585,22.74806
2014-12-15,19.429884,25.757158,55.147335,25.906422,22.768427,22.357496
2014-12-16,19.509369,26.127012,55.202667,26.270895,23.023085,22.481337
2014-12-17,19.570467,26.795458,57.476879,26.568232,23.431376,22.530083
2014-12-18,19.935249,27.160938,60.785839,26.961479,23.964336,23.113173
2014-12-19,20.190596,27.468712,60.486721,26.692919,23.821583,22.941114
2014-12-22,20.391226,27.266737,60.047394,27.009434,23.897718,23.199202
2014-12-23,20.172358,27.612976,59.925884,26.875156,24.002407,23.256552
2014-12-24,20.181475,27.66107,59.991314,27.019028,24.192753,23.399935
2014-12-26,20.236195,27.776482,60.468033,27.02862,24.183235,23.333023
2014-12-29,20.546257,27.757248,60.823231,26.865564,23.983374,23.170523
2014-12-30,20.427704,27.757248,60.944736,26.529865,23.631235,22.941114
2014-12-31,20.217957,27.757248,60.589542,26.290079,23.459927,22.855083
2015-01-02,20.154118,27.593744,59.36504,26.165392,23.336203,22.749935
2015-01-05,19.962608,26.853165,57.663826,25.254206,22.498688,21.975674
2015-01-06,19.880531,26.458832,59.009846,25.148699,22.25124,21.746262
2015-01-07,20.062923,26.487686,60.776485,25.359713,22.470137,21.937441
2015-01-08,20.327391,26.814692,61.823391,25.839281,22.879377,22.271996
2015-01-09,20.518898,26.583862,61.215816,25.657043,22.698549,22.033026
2015-01-12,20.281792,26.160677,60.524117,25.810507,22.831791,22.176409
2015-01-13,20.281792,26.045261,61.22517,25.925606,22.907928,22.243322
2015-01-14,20.008205,25.881756,60.62693,25.992744,22.907928,22.338909
2015-01-15,20.12676,25.73749,60.234344,25.944788,22.888895,22.147732
2015-01-16,20.354748,26.218384,60.869968,26.55864,23.336203,22.530083
2015-01-20,20.090284,25.91061,60.991482,26.539455,23.536064,22.778614
2015-01-21,20.272671,25.987556,62.730087,26.712103,23.764477,22.941114
2015-01-22,20.263552,26.208765,64.309792,26.664145,23.869167,22.96023
2015-01-23,20.062923,26.218384,63.440491,26.62578,23.745441,22.702143
2015-01-26,20.13588,26.15106,64.627609,27.277996,24.183235,23.180082
2015-01-27,20.172358,26.343416,63.683514,27.057392,24.1642,23.141846
2015-01-28,20.062923,25.679783,63.90786,26.702511,23.536064,22.644791
2015-01-29,20.108519,25.564369,64.515434,27.373909,24.211786,23.237436
2015-01-30,19.989969,25.429718,63.169422,26.903929,23.745441,22.931553
2015-02-02,20.400345,26.102968,65.076279,27.498598,24.097578,23.074936
2015-02-03,20.838083,26.805077,66.758797,28.026125,24.687649,23.466845
2015-02-04,20.728647,26.304945,64.646301,27.565737,24.230818,22.96023
2015-02-05,21.102545,26.82431,66.712059,27.987761,24.744751,23.37126
2015-02-06,20.965755,26.555012,64.90802,27.277996,24.173717,22.874201
2015-02-09,20.938395,26.737747,64.627609,26.961479,24.088062,22.740379
2015-02-10,20.929277,26.545393,64.001328,27.287588,24.421165,23.027142
2015-02-11,20.619215,26.468452,62.711388,27.191671,24.278406,23.285229
2015-02-12,20.746887,26.910872,64.206978,28.006943,24.887506,23.734493
2015-02-13,21.184622,27.00705,65.085625,27.997351,24.916059,23.810963
2015-02-17,21.321417,27.285973,64.636955,27.863071,24.973164,23.83008
2015-02-18,21.421732,26.987816,64.216316,27.939802,25.049301,23.906549
2015-02-19,21.330536,26.766603,64.122841,27.91103,25.058819,23.99258
2015-02-20,21.449089,26.651188,65.085625,28.294685,25.382402,24.298462
2015-02-23,21.394371,26.651188,64.917366,28.217953,25.211092,24.336695
2015-02-24,21.595001,26.805077,65.898842,28.448149,25.40144,24.633018
2015-02-25,21.740913,27.074377,65.515594,28.457739,25.334818,24.594784
2015-02-26,21.449089,26.891638,64.982803,28.371416,25.096889,24.48008
2015-02-27,21.595001,26.949343,63.991978,28.486515,25.22061,24.46096
2015-03-02,21.613241,26.958963,63.356354,28.601612,25.22061,24.699932
2015-03-03,21.62236,26.805077,62.898338,28.285095,25.001717,24.48008
2015-03-04,21.503805,26.82431,62.758129,28.217953,24.897024,24.41317
2015-03-05,21.394371,26.689661,62.823563,28.304277,25.049301,24.604342
2015-03-06,21.020472,26.228004,61.169086,27.853481,24.563921,24.193316
2015-03-09,21.020472,26.122206,61.028866,28.102858,24.573441,24.221992
2015-03-10,20.537138,25.573986,58.813545,27.489006,23.954823,23.724934
2015-03-11,20.482418,25.583603,59.74828,27.824707,24.126131,23.83008
2015-03-12,21.07519,25.766344,59.62677,28.074083,24.29744,24.049932
2015-03-13,20.66481,25.545132,58.66399,27.997351,24.116613,23.944784
2015-03-16,20.8472,25.872139,59.533291,28.707117,24.535374,24.365374
2015-03-17,20.783365,25.900995,60.402599,28.3906,24.411648,24.202873
2015-03-18,21.403492,26.458832,62.935734,28.726299,24.925577,24.747725
2015-03-19,21.193743,25.824051,60.785839,28.265911,24.478268,24.221992
2015-03-20,21.82299,26.401125,62.328152,29.023634,25.144472,24.757284
2015-03-23,21.97802,26.535778,62.935734,28.975676,25.268194,24.919785
2015-03-24,21.987141,26.747368,63.991978,29.138729,25.325298,24.9389
2015-03-25,21.740913,26.478069,62.487061,28.975676,25.106403,24.566107
2015-03-26,21.531166,26.420361,61.664494,28.78385,24.877991,24.212431
2015-03-27,21.321417,26.035645,62.075779,28.870173,25.144472,24.336695
2015-03-30,21.093428,26.05488,62.561832,29.119549,25.106403,24.604342
2015-03-31,20.8472,26.141441,62.645958,28.620794,24.725716,24.164639
2015-04-01,20.883677,26.256857,63.945244,28.870173,24.992199,24.298462
2015-04-02,20.956635,26.574245,64.749115,29.090775,25.277712,24.76684
2015-04-06,21.148144,26.833931,65.94558,29.368927,25.544193,24.977135
2015-04-07,21.25758,26.930109,65.113663,29.138729,25.429987,24.958019
2015-04-08,21.485565,26.930109,65.655807,29.033226,25.420471,24.88155
2015-04-09,21.430849,27.045525,65.599724,29.014042,25.45854,24.824194
2015-04-10,21.476446,27.170555,65.908188,29.301785,25.45854,24.88155
2015-04-13,21.111668,27.132084,64.936058,28.994858,25.334818,24.785961
2015-04-14,21.230221,27.382151,65.534286,29.129139,25.487093,24.929342
2015-04-15,21.294058,27.920752,65.253876,29.119549,25.648886,24.900665
2015-04-16,21.631477,28.045786,66.646637,28.80303,25.69647,24.919785
2015-04-17,21.230221,27.901516,65.384735,28.18918,25.382402,24.527874
2015-04-20,21.193743,28.007313,64.749115,28.419374,25.39192,24.594784
2015-04-21,21.129908,27.776482,65.1604,28.668751,25.601297,24.891106
2015-04-22,21.184622,27.83419,64.954758,28.515287,25.639368,24.996254
2015-04-23,21.339653,28.199673,65.852104,28.419374,25.76309,25.139635
2015-04-24,21.82299,28.1612,66.104485,28.572838,25.848745,25.235222
2015-04-27,21.932423,28.170818,66.394249,29.05241,26.162813,25.512428
2015-04-28,22.242487,28.372793,67.852432,28.889355,26.086678,25.378605
2015-04-29,21.713554,28.411266,67.142036,28.419374,25.77261,24.996254
2015-04-30,21.266697,28.007313,66.076447,28.409782,25.848745,24.958019
2015-05-01,21.385252,28.026548,66.011017,28.774256,26.18185,25.216106
2015-05-04,21.348774,28.20929,65.24453,28.755074,26.020058,25.12052
2015-05-05,21.321417,27.891899,65.422119,28.208363,25.582264,24.776402
2015-05-06,20.956635,27.680305,64.375229,28.553654,25.905849,24.862431
2015-05-07,20.692171,27.574507,63.618088,28.505697,25.69647,24.891106
2015-05-08,20.920158,27.824574,64.534126,29.138729,26.210402,25.34993
2015-05-11,20.537138,27.757248,63.524609,28.78385,25.839228,25.330812
2015-05-12,21.029591,27.73801,63.505917,28.620794,25.744057,25.340372
2015-05-13,21.467329,27.709158,64.571526,28.553654,25.953436,25.464634
2015-05-14,21.62236,27.747629,65.066933,29.292194,26.467365,25.904339
2015-05-15,21.613241,27.824574,65.54364,29.215462,26.524469,26.095514
2015-05-18,21.184622,27.612976,64.992142,29.215462,26.267506,25.799192
2015-05-19,20.783365,27.391768,64.926712,29.292194,26.31509,25.846987
2015-05-20,20.692171,27.37253,65.216484,29.253828,26.372192,25.923456
2015-05-21,20.911039,27.593744,65.057579,29.330561,26.45785,25.952135
2015-05-22,20.728647,27.391768,64.599564,28.946901,26.229433,25.751398
2015-05-26,20.756006,26.833931,62.029037,28.150814,25.667919,25.196989
2015-05-27,20.765127,26.8724,62.23468,28.515287,26.134264,25.627132
2015-05-28,20.482418,26.92049,61.655148,28.428965,26.096193,25.684486
2015-05-29,20.555378,26.718515,60.767147,27.920622,25.629848,25.397724
2015-06-01,20.400345,26.631954,59.963272,27.834299,25.553713,25.216106
2015-06-02,20.482418,26.910872,60.168919,28.083675,25.934402,25.321253
2015-06-03,20.327391,26.939726,58.850933,28.524879,26.277021,25.684486
2015-06-04,19.707264,26.593481,57.747948,28.160408,25.848745,25.435959
2015-06-05,19.597828,26.641571,57.645126,27.642469,25.410954,24.94846
2015-06-08,19.679903,26.304945,58.08445,27.613697,25.382402,24.996254
2015-06-09,19.597828,26.564631,57.925549,27.469824,25.344334,24.977135
2015-06-10,20.035564,26.862785,59.795021,28.352234,25.943918,25.483751
2015-06-11,20.172358,26.805077,59.421127,28.342644,26.048611,25.560223
2015-06-12,19.980846,26.506922,59.495907,28.006943,25.667919,25.196989
2015-06-15,20.081161,26.535778,58.720074,27.623285,25.344334,25.005812
2015-06-16,20.227074,26.564631,58.813545,27.623285,25.334818,25.034491
2015-06-17,20.272671,26.670424,59.598724,27.517782,25.182541,24.94846
2015-06-18,20.345627,26.747368,60.084789,28.083675,25.449024,25.292576
2015-06-19,20.372986,26.420361,60.103485,27.795933,25.382402,25.27346
2015-06-22,20.409464,26.612717,61.178421,28.745483,26.296055,26.038164
2015-06-23,20.610092,26.785839,61.842091,28.678341,26.277021,25.923456
2015-06-24,20.518898,26.718515,61.767319,28.352234,26.105713,25.703606
2015-06-25,20.406826,26.749529,62.937431,28.46566,26.122164,25.784847
2015-06-26,20.023905,26.681686,61.758823,28.582764,26.247986,25.910582
2015-06-29,19.519573,25.92572,60.108784,27.431257,25.212387,24.914391
2015-06-30,19.640985,25.848185,61.702259,27.206808,24.902678,24.846689
2015-07-01,19.855795,25.741573,61.362816,27.441015,25.086569,25.117498
2015-07-02,19.977207,25.877262,61.900257,27.353188,24.960749,24.875702
2015-07-06,19.416838,25.596195,59.411045,26.679848,24.147758,24.189011
2015-07-07,19.463535,25.538046,58.279591,26.767675,24.186472,24.130981
2015-07-08,18.912504,25.101912,57.034985,26.357815,23.789658,23.763453
2015-07-09,19.089954,24.97592,58.967892,26.875021,24.263899,24.237368
2015-07-10,19.332783,25.2376,60.108784,28.192421,25.560812,25.407648
2015-07-13,19.342121,25.353901,60.712223,28.094837,25.5221,25.417322
2015-07-14,19.566269,25.450817,61.02338,28.182663,25.725348,25.630098
2015-07-15,19.519573,25.2376,60.580223,28.075319,25.599529,25.630098
2015-07-16,19.753059,25.266674,61.3251,28.299765,25.870523,25.688129
2015-07-17,19.650326,25.101912,61.428818,28.163147,25.802774,25.630098
2015-07-20,19.781076,24.753006,61.47596,28.299765,25.880203,25.726816
2015-07-21,19.827776,24.714237,61.541958,28.192421,25.918917,25.697802
2015-07-22,19.435516,24.481632,60.005062,27.997252,25.802774,25.668787
2015-07-23,19.202028,24.355639,59.957924,27.967976,25.83181,25.73649
2015-07-24,18.884483,24.25872,58.223015,27.567875,25.657598,25.349617
2015-07-27,18.931183,23.987349,58.015579,27.255602,25.376921,25.252903
2015-07-28,19.3608,24.355639,57.666714,27.558117,25.657598,25.494696
2015-07-29,19.416838,24.714237,58.524738,27.538597,25.686634,25.494696
2015-07-30,19.472874,24.743313,57.676144,27.382463,25.647919,25.465679
2015-07-31,19.53825,24.762697,58.722744,27.645943,25.918917,25.630098
2015-08-03,19.37014,24.46225,57.449852,27.841116,25.986666,25.784847
2015-08-04,19.697021,24.617319,58.534168,27.831356,25.909239,25.73649
2015-08-05,19.650326,24.62701,58.081585,28.143629,26.199591,25.688129
2015-08-06,19.164669,24.607626,58.364449,28.153387,26.296377,25.697802
2015-08-07,18.996559,24.384714,58.204155,28.065561,26.26734,25.610754
2015-08-10,19.286083,24.888691,59.109325,28.436384,26.557695,26.007296
2015-08-11,18.622978,24.578552,58.241871,27.79232,26.199591,25.678457
2015-08-12,18.63232,24.685163,56.469254,27.499565,25.899561,25.30126
2015-08-13,18.576281,24.375023,56.865265,27.33367,25.802774,25.040125
2015-08-14,18.548262,24.384714,55.960098,27.392221,25.764063,24.924065
2015-08-17,18.613638,24.345949,55.394363,27.138498,25.764063,24.788658
2015-08-18,18.39883,24.268412,55.488655,26.835985,25.502743,24.904718
2015-08-19,18.538923,23.90012,54.960644,26.552986,25.347889,24.682268
2015-08-20,18.006571,23.405836,53.980042,25.821096,24.718788,23.985903
2015-08-21,17.576954,22.785557,52.37714,25.381962,24.331648,23.579691
2015-08-24,16.194708,21.952059,51.368259,25.011137,23.61544,23.076763
2015-08-25,17.156677,22.019901,51.858555,25.18679,23.712227,23.202494
2015-08-26,17.63299,22.485111,54.036617,25.840612,24.215508,23.62805
2015-08-27,17.978554,23.299227,54.753208,25.99675,24.447792,23.802143
2015-08-28,17.885159,23.454296,53.89518,25.723511,24.254219,23.637722
2015-08-31,17.418182,23.522141,54.215767,25.703995,24.215508,23.666737
2015-09-01,16.614986,22.775867,51.16082,25.069691,23.634802,23.057419
2015-09-02,16.988565,22.824326,52.914585,25.420996,23.954189,23.299212
2015-09-03,16.755077,23.008469,52.54686,25.499063,23.93483,23.405602
2015-09-04,16.381498,22.649874,50.057652,24.962345,23.412195,22.970371
2015-09-08,17.128656,23.037546,51.500259,25.86013,24.060654,23.560349
2015-09-09,17.072622,22.834017,50.076508,25.489307,23.94451,23.366913
2015-09-10,17.147339,22.940628,51.226826,25.840612,24.225187,23.492645
2015-09-11,17.119318,22.717714,51.2174,25.840612,24.147758,23.357243
2015-09-14,17.222054,22.533571,51.839699,25.713753,23.857405,23.105776
2015-09-15,17.203375,22.717714,52.329998,25.830854,24.041296,23.357243
2015-09-16,17.651669,23.415527,53.951759,25.92844,24.370363,23.608707
2015-09-17,17.474218,23.405836,54.347767,26.094336,24.651037,23.782799
2015-09-18,17.380825,23.105389,53.018303,25.137999,23.847725,23.057419
2015-09-21,17.231394,23.221691,52.273422,24.952585,23.838047,23.12512
2015-09-22,16.997908,22.649874,51.226826,24.006008,23.131519,22.506128
2015-09-23,16.652342,22.339733,50.397087,24.015768,23.112162,22.361055
2015-09-24,16.90451,22.330042,50.255653,23.966972,22.996021,22.186962
2015-09-25,16.801775,22.368809,49.859642,24.103594,23.267019,22.535143
2015-09-28,16.540268,21.632225,48.44532,23.742527,22.763739,22.090244
2015-09-29,16.334799,21.641918,49.095913,23.830355,22.889561,22.274008
2015-09-30,16.736399,22.291275,50.613953,24.142628,23.296055,22.631863
2015-10-01,16.876492,22.291275,51.113678,23.937698,23.286375,22.506128
2015-10-02,17.044601,22.630489,53.376598,24.259729,23.702549,22.960701
2015-10-05,17.530256,23.105389,54.762638,24.679348,24.244541,23.415272
2015-10-06,17.63299,23.376762,54.52692,24.884275,24.428432,23.541004
2015-10-07,17.913177,23.735359,55.639515,25.18679,24.641359,23.599035
2015-10-08,18.174681,24.016426,56.704971,25.41124,24.834929,23.686081
2015-10-09,18.342793,24.152111,56.233532,25.625925,24.883322,23.666737
2015-10-12,18.277416,23.93889,55.978951,25.606407,24.805893,23.589363
2015-10-13,17.885159,23.735359,54.442062,25.372204,24.57361,23.473305
2015-10-14,17.987892,24.016426,55.978951,25.420996,24.738142,23.570019
2015-10-15,18.324116,24.064884,57.421566,25.723511,24.989784,24.024591
2015-10-16,18.277416,23.987349,57.619568,25.606407,24.960749,24.063278
2015-10-19,18.118645,23.619061,56.422112,25.635685,24.873642,24.121309
2015-10-20,18.006571,23.841972,56.063816,25.625925,24.728468,24.082623
2015-10-21,17.875816,23.289536,54.67778,25.694237,24.718788,24.024591
2015-10-22,18.240059,23.677208,56.082668,26.104094,24.970427,24.179338
2015-10-23,18.482885,23.677208,56.082668,26.54323,25.357567,24.421133
2015-10-26,18.426849,23.415527,55.686661,26.54323,25.193033,24.324415
2015-10-27,18.258738,23.134466,55.007786,26.279747,24.970427,24.140652
2015-10-28,18.109306,23.541523,54.470341,26.474918,25.067213,24.256714
2015-10-29,17.586292,23.463987,53.395454,26.396849,24.941393,24.237368
2015-10-30,17.670349,23.066622,53.706604,26.455402,24.960749,24.179338
2015-11-02,17.623652,23.231382,55.017208,26.855501,25.318851,24.546864
2015-11-03,17.941193,23.531832,55.441513,26.67009,25.212387,24.372774
2015-11-04,17.735725,23.241076,54.046043,26.201681,25.01882,24.237368
2015-11-05,17.567614,23.018164,54.50806,26.260231,25.193033,24.247042
2015-11-06,17.408842,22.79525,53.244595,26.269989,24.999462,24.276058
2015-11-09,16.960546,22.688641,51.594555,25.840612,24.641359,24.024591
2015-11-10,16.941866,22.601412,51.500259,25.772303,24.534897,23.918201
2015-11-11,17.128656,22.494801,51.792557,25.85037,24.651037,24.150322
2015-11-12,17.137999,22.078053,50.632813,25.674717,24.263899,23.792469
2015-11-13,16.913849,21.884216,49.152481,25.420996,24.002581,23.434614
2015-11-16,17.053942,22.320351,50.90625,25.625925,24.215508,23.686081
2015-11-17,17.24073,22.300964,51.302258,25.743029,24.283257,23.74411
2015-11-18,17.492899,22.514187,51.811413,26.055302,24.505863,23.96656
2015-11-19,17.931854,22.688641,52.867443,26.328541,24.57361,24.082623
2015-11-20,18.071949,22.523876,53.103161,26.211439,24.370363,23.918201
2015-11-23,17.959873,22.359116,52.905159,26.074818,24.167116,23.72477
2015-11-24,18.071949,22.552954,53.348312,25.899164,23.992903,23.686081
2015-11-25,17.894497,22.523876,52.443146,26.240713,24.138081,23.889187
2015-11-27,17.763746,22.397884,50.500805,26.513952,24.331648,24.063278
2015-11-30,17.829123,22.552954,50.340511,26.592022,24.380041,23.918201
2015-12-01,18.333452,22.872786,49.916218,26.611538,24.467146,23.976234
2015-12-02,18.146664,22.562645,49.359913,26.182161,24.157434,23.715096
2015-12-03,18.025249,22.349424,48.256744,26.026026,23.963867,23.473305
2015-12-04,18.109306,22.388193,47.936165,26.279747,24.283257,23.74411
2015-12-07,17.754406,21.622536,47.125282,26.338299,24.263899,23.647394
2015-12-08,17.399502,21.293011,46.823563,25.879648,23.93483,23.366913
2015-12-09,17.371485,21.399624,45.446953,25.762545,23.741264,23.357243
2015-12-10,17.380825,21.399624,42.854027,25.772303,23.692871,23.183149
2015-12-11,16.89517,20.905336,40.213955,25.157516,23.296055,22.805954
2015-12-14,16.90451,20.769653,43.787479,25.128241,23.32509,22.767267
2015-12-15,16.932528,21.157326,44.871796,25.41124,23.557373,23.057419
2015-12-16,17.418182,21.448082,45.56953,25.840612,23.983225,23.444286
2015-12-17,17.100637,20.96349,45.050941,25.762545,23.634802,23.086435
2015-12-18,17.30611,20.96349,44.86237,25.46003,23.286375,22.776937
2015-12-21,17.516783,20.953363,45.508049,25.635685,23.433929,22.849337
2015-12-22,17.651232,21.071245,46.266357,25.743029,23.579542,23.112085
2015-12-23,17.977751,21.532946,47.024666,26.143129,23.967844,23.511072
